rank,ts_code,name,trade_date,update_time,price,pct_chg,amount,pre_day_limitup,today_limitup,sector_name,sector_strength_score,stock_strength_score,acceptance_score,momentum_score,capital_score,pattern_score,liquidity_score,risk_penalty_score,ranking_score,p_limitup_t1_raw,p_limitup_t1,wp_score,feature_coverage,model_confidence,model_version,calibration_method,calibration_sample_count,self_learning_adjustment,signal_level,core_reason,risk_reason,next_trade_date,label_t1_limitup,label_available,next_day_high,next_day_close,next_day_low,next_day_limitup_price,next_day_max_pct,next_day_close_pct,next_day_drawdown_pct,next_high,next_close,next_low,next_up_limit,backtest_trade_date,backtest_data_mode,calibration_eligible
49,688379.SH,华光新材,20260427,2026-04-27,66.03,8.8347,454817020.0,0,0,机械基件,21.935356616161307,49.90295307365497,69.39058348917851,80.9422254594277,52.03611636585561,83.1863354786344,18.038016786126462,8.823919920503162,50.880971334328564,1.0346407665258126,1.0346407665258126,48.1856329274321,94.73684210526315,80.68875686197947,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260428,0.0,True,70.0,67.95,64.99,79.24,6.01241859760715,2.9077691958200758,-1.5750416477358864,70.0,67.95,64.99,79.24,20260427,eod_proxy,False
50,301193.SZ,家联科技,20260427,2026-04-27,24.24,12.2742,436305647.0,0,0,家居用品,39.071561563775404,70.48816312754715,82.07613452790801,92.19299491139458,43.453972967263155,94.35215483034719,16.56986317603193,0.0,49.63009328287945,0.9854573956957544,0.9854573956957544,64.04104068598414,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、动量上,风险可控,20260428,0.0,True,25.3,23.4,22.27,29.09,4.372937293729384,-3.4653465346534684,-8.127062706270626,25.3,23.4,22.27,29.09,20260427,eod_proxy,False
1,301217.SZ,铜冠铜箔,20260428,2026-04-28,59.15,15.2797,3812297649.0,0,0,元器件,54.5,86.14427831571996,62.224765941318225,84.31366790393848,95.0,80.56496139336483,100.0,25.553911017294713,86.27064796187962,4.131670286219203,4.131670286219203,65.90215987293205,100.0,78.61152224567633,wp_rule_v2_1,disabled,0,0.0,A级,个股强、动量上、量价齐,回落大,20260429,1.0,True,70.98,70.98,57.89,70.98,20.000000000000018,20.000000000000018,-2.130177514792897,70.98,70.98,57.89,70.98,20260428,eod_proxy,False
2,688268.SH,华特气体,20260428,2026-04-28,208.27,14.4341,3334829628.0,0,0,化工原料,89.90147663418658,92.46136846744349,88.20051607988246,24.72469402447804,89.68241224294435,72.07747552310927,100.0,100.0,80.10883038785836,3.25852796544268,3.25852796544268,57.77047272599104,100.0,60.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、个股强、承接好,风险高,20260429,0.0,True,197.0,190.23,182.0,249.92,-5.411245018485622,-8.66183319729199,-12.613434484083164,197.0,190.23,182.0,249.92,20260428,eod_proxy,False
3,301012.SZ,扬电科技,20260428,2026-04-28,37.19,9.7698,1342143873.0,0,0,电气设备,67.04242625007228,51.003179123362315,34.57216809116809,77.76780566504904,85.19062741660339,64.2340260565806,76.90640126482064,17.307801148462488,76.12100437101473,2.791498358668366,2.791498358668366,54.95855059797453,100.0,80.67304971288438,wp_rule_v2_1,disabled,0,0.0,C级,动量上、新高、热题材,回落大,20260429,0.0,True,37.27,36.17,36.0,44.63,0.21511158913687378,-2.742672761495013,-3.1997848884108615,37.27,36.17,36.0,44.63,20260428,eod_proxy,False
4,300317.SZ,珈伟新能,20260428,2026-04-28,5.33,10.5809,1022145022.0,0,0,电气设备,67.04242625007228,58.02881849205936,58.96644515139306,81.2538731826827,79.69798744325365,81.75728849939935,63.17480133144632,0.0,75.76747281504117,2.7533801089874235,2.7533801089874235,66.59627201587874,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,动量上、量价齐、热题材,风险可控,20260429,0.0,True,5.37,5.28,5.15,6.4,0.7504690431519689,-0.9380863039399556,-3.3771106941838602,5.37,5.28,5.15,6.4,20260428,eod_proxy,False
5,300586.SZ,美联新材,20260428,2026-04-28,11.79,13.0393,979697178.0,0,0,化工原料,89.90147663418658,79.46746432546321,86.27469803076761,95.62266493675746,66.31111147535597,90.83837099099654,61.03639139589021,2.765802016968273,71.6586063420375,2.34587004273762,2.34587004273762,84.13609436429441,100.0,84.30854949575793,wp_rule_v2_1,disabled,0,0.0,C级,板块强、个股强、承接好,风险可控,20260429,0.0,True,12.23,11.99,11.36,14.15,3.7319762510602317,1.6963528413910245,-3.647158608990664,12.23,11.99,11.36,14.15,20260428,eod_proxy,False
6,300243.SZ,瑞丰高材,20260428,2026-04-28,19.72,10.4762,774674600.0,0,0,化工原料,89.90147663418658,59.61132496029559,57.564538985328966,84.28864143028574,70.36187062359015,80.3052038129815,49.19864595161451,10.31630222247568,70.33953479685712,2.2279901040703596,2.2279901040703596,70.28741786781342,100.0,82.42092444438109,wp_rule_v2_1,disabled,0,0.0,C级,板块强、动量上、量价齐,风险可控,20260429,0.0,True,19.72,18.59,18.55,23.66,0.0,-5.730223123732248,-5.9330628803245355,19.72,18.59,18.55,23.66,20260428,eod_proxy,False
7,300571.SZ,平治信息,20260428,2026-04-28,38.9,12.9173,1150489001.0,0,0,互联网,28.55447196672488,78.40667202518179,68.46433088104232,96.08466522678185,73.2160301317787,89.77940010546584,69.13821487245411,0.0,70.23519568634029,2.1777023121265513,2.1777023121265513,63.279915313650726,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260429,0.0,True,43.7,42.5,38.29,46.68,12.339331619537287,9.254498714652959,-1.5681233933161898,43.7,42.5,38.29,46.68,20260428,eod_proxy,False
8,688191.SH,智洋创新,20260428,2026-04-28,47.28,16.4532,671411093.0,0,0,软件服务,35.20334014489613,91.69860312518455,100.0,97.143452698153,67.01450985064845,99.1027496382055,41.98603125184553,0.0,69.36713286392053,2.1066443639206343,2.1066443639206343,74.85658656155539,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260429,0.0,True,46.8,44.6,41.57,56.74,-1.0152284263959421,-5.668358714043997,-12.076988155668356,46.8,44.6,41.57,56.74,20260428,eod_proxy,False
9,688328.SH,深科达,20260428,2026-04-28,49.36,14.5775,808476634.0,0,0,专用机械,69.56449159248982,73.88518565157963,35.62045107519589,94.2447753489054,70.9493567023512,69.05904345891757,51.35185651579637,17.252153549688035,68.301768020545,2.0571771726823544,2.0571771726823544,62.124061096330564,100.0,80.68696161257799,wp_rule_v2_1,disabled,0,0.0,C级,个股强、动量上、新高,回落大,20260429,0.0,True,58.0,54.44,48.55,59.23,17.504051863857374,10.29173419773095,-1.641004862236628,58.0,54.44,48.55,59.23,20260428,eod_proxy,False
10,300596.SZ,利安隆,20260428,2026-04-28,45.05,10.3355,701058382.0,0,0,化工原料,89.90147663418658,63.38912090554647,86.82029571920364,76.93479440184957,63.18842317420567,87.26217317450909,44.16449291335611,0.0,67.79906005498825,2.017049976385637,2.017049976385637,78.5572127768143,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260429,0.0,True,44.98,44.42,43.37,54.06,-0.15538290788013054,-1.398446170921186,-3.7291897891231995,44.98,44.42,43.37,54.06,20260428,eod_proxy,False
11,300191.SZ,潜能恒信,20260428,2026-04-28,44.35,8.4883,956407462.0,0,0,石油开采,17.213984309713602,60.59290588334087,97.07901469280931,80.92424306634842,63.929361497086404,95.87341806944194,59.823403742715996,0.0,62.4527298665985,1.6161848355484838,1.6161848355484838,59.00725606212674,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260429,0.0,True,47.06,45.87,43.63,53.22,6.110484780157832,3.427282976324686,-1.6234498308906442,47.06,45.87,43.63,53.22,20260428,eod_proxy,False
12,688549.SH,中巨芯-U,20260428,2026-04-28,11.54,11.7135,1402774093.0,0,0,元器件,54.5,53.73183537883764,26.110466096845336,87.11901232699424,65.90550441645252,61.61379779259584,79.13396676306648,17.843505617143677,60.81204825864686,1.5327840765728735,1.5327840765728735,48.92731722376703,100.0,80.53912359571407,wp_rule_v2_1,disabled,0,0.0,D级,动量上、新高、破平台,回落大,20260429,0.0,True,11.47,11.11,11.02,13.85,-0.6065857885615089,-3.726169844020799,-4.506065857885611,11.47,11.11,11.02,13.85,20260428,eod_proxy,False
13,301045.SZ,天禄科技,20260428,2026-04-28,45.85,8.3156,334941655.0,0,0,元器件,54.5,49.33982675173381,73.71482146400925,84.97465139653701,57.77013430923951,90.22339990445417,6.925335773098783,0.0,59.10316488042835,1.4329620281043962,1.4329620281043962,62.213569546535666,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260429,0.0,True,46.04,45.8,44.91,55.02,0.41439476553979393,-0.10905125408943173,-2.0501635768811477,46.04,45.8,44.91,55.02,20260428,eod_proxy,False
14,301317.SZ,鑫磊股份,20260428,2026-04-28,60.08,10.2183,445803725.0,0,0,机械基件,28.389282676261992,55.787592747871265,78.7879084760641,58.14233050727323,52.95368615017314,78.13674261004527,21.340456573091757,0.0,53.03889134951304,1.1245887791867903,1.1245887791867903,53.237703481306134,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、量价齐、均价上,风险可控,20260429,0.0,True,63.03,60.05,56.37,72.1,4.910119840213056,-0.04993342210386498,-6.175099866844214,63.03,60.05,56.37,72.1,20260428,eod_proxy,False
15,300067.SZ,安诺其,20260428,2026-04-28,7.4,13.4969,2353247465.0,0,0,染料涂料,21.88157894736842,65.16495856776712,21.555837109317004,45.88662504202764,62.94633228336799,44.886595272482936,100.0,77.83254310825033,50.31334373849264,1.0121874534644244,1.0121874534644244,20.836370467116833,94.73684210526315,63.43660106504268,wp_rule_v2_1,disabled,0,0.0,D级,新高、破平台、龙虎榜,风险高、回落大,20260429,0.0,True,7.35,7.12,7.01,8.88,-0.6756756756756799,-3.7837837837837895,-5.270270270270283,7.35,7.12,7.01,8.88,20260428,eod_proxy,False
16,688087.SH,英科再生,20260428,2026-04-28,44.65,11.0697,459574788.0,0,0,环境保护,54.58750378248859,51.6321826435132,44.25129031861087,90.55628221119231,47.55624779078561,74.56353121560258,22.874264017588523,7.541545876024344,49.42595283894559,0.9775216314689188,0.9775216314689188,53.788597951318884,100.0,83.11461353099392,wp_rule_v2_1,disabled,0,0.0,D级,动量上、量价齐、新高,回落大,20260429,0.0,True,45.87,45.24,42.82,53.58,2.7323628219484863,1.3213885778275536,-4.0985442329227295,45.87,45.24,42.82,53.58,20260428,eod_proxy,False
17,300931.SZ,通用电梯,20260428,2026-04-28,15.43,12.71,290940199.0,0,0,运输设备,15.5,77.38515194863311,97.87826381148889,93.70734857824434,40.0,97.13525307482733,0.0,0.0,46.53983147830655,0.8747090853114269,0.8747090853114269,61.79943826102186,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、动量上,风险可控,20260429,0.0,True,16.08,15.51,15.01,18.52,4.212572909915746,0.5184705119896327,-2.721970187945555,16.08,15.51,15.01,18.52,20260428,eod_proxy,False
18,300550.SZ,和仁科技,20260428,2026-04-28,12.98,14.1601,339535316.0,0,0,软件服务,35.20334014489613,66.63048737206964,48.362113352190285,90.69186422204288,44.118890820266536,71.31892587715063,7.612085659013128,20.878236475861126,45.49877634500082,0.840152954921964,0.840152954921964,48.7185092360475,94.73684210526315,77.67517772313998,wp_rule_v2_1,disabled,0,0.0,D级,动量上、新高、破平台,放量急、回落大,20260429,0.0,True,13.8,13.46,12.6,15.58,6.317411402157158,3.6979969183358996,-2.927580893682591,13.8,13.46,12.6,15.58,20260428,eod_proxy,False
19,688246.SH,嘉和美康,20260428,2026-04-28,21.3,10.0775,203531888.0,0,0,软件服务,35.20334014489613,50.48152923741489,65.98124649573658,86.8521057000838,41.62597996695652,79.13656068620037,0.0,5.737976200144608,44.66251883775389,0.8133779545311908,0.8133779545311908,51.74777620294778,94.73684210526315,81.46024279206911,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、新高,放量急,20260429,0.0,True,22.02,21.02,20.59,25.56,3.3802816901408406,-1.3145539906103343,-3.3333333333333326,22.02,21.02,20.59,25.56,20260428,eod_proxy,False
20,300808.SZ,久量股份,20260428,2026-04-28,26.21,8.0825,154314521.0,0,0,家用电器,23.983049256853842,36.776092110588486,60.9912250433209,71.59935243532395,44.25122525790452,75.14527662390375,0.0,0.3461538461538353,44.12874746623727,0.796732128653209,0.796732128653209,43.84296595234703,94.73684210526315,82.80819838056681,wp_rule_v2_1,disabled,0,0.0,D级,动量上、量价齐、均价上,风险可控,20260429,0.0,True,27.07,26.65,25.74,31.45,3.2811903853491087,1.6787485692483672,-1.7932086989698726,27.07,26.65,25.74,31.45,20260428,eod_proxy,False
21,301237.SZ,和顺科技,20260428,2026-04-28,71.16,8.294,296039889.0,0,0,塑料,16.719195469693,50.23675107106037,100.0,70.83913688132074,38.75147478784409,94.36422117358275,0.7008440439370631,0.0,43.10169794177145,0.7656482208073214,0.7656482208073214,53.252218634268615,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260429,0.0,True,70.9,69.45,68.6,85.39,-0.36537380550869525,-2.4030354131534537,-3.597526700393483,70.9,69.45,68.6,85.39,20260428,eod_proxy,False
22,688101.SH,三达膜,20260428,2026-04-28,20.62,8.1847,339440260.0,0,0,环境保护,54.58750378248859,44.509796921044554,76.90944551455938,70.07841005302583,20.95706925702114,78.32900475089195,7.597969210445572,0.0,31.441624770855462,0.4785085290098437,0.4785085290098437,55.90558763646888,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、新高,风险可控,20260429,0.0,True,22.18,21.94,19.6,24.74,7.565470417070808,6.401551891367596,-4.946653734238604,22.18,21.94,19.6,24.74,20260428,eod_proxy,False
23,688029.SH,南微医学,20260428,2026-04-28,83.88,10.7034,562675366.0,0,0,医疗保健,20.61206587694105,45.95244890821611,66.90873930777276,89.81426150288848,24.531073598893073,77.30716374410608,33.07856040317427,38.63145519086337,28.180403844632703,0.4289730118762681,0.4289730118762681,36.69550775135851,94.73684210526315,73.23687304438941,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、新高,放量急、爆量,20260429,0.0,True,86.38,83.86,83.64,100.66,2.9804482594182113,-0.02384358607534498,-0.28612303290413976,86.38,83.86,83.64,100.66,20260428,eod_proxy,False
1,301358.SZ,湖南裕能,20260429,2026-04-29,107.0,15.4759,6309344064.0,0,0,电气设备,92.5,94.43450591367713,88.87342848173644,85.1019166518774,95.0,89.70460207576296,100.0,11.822124635030967,93.10196083549542,5.360379592328299,5.360379592328299,88.67320278498474,100.0,82.04446884124226,wp_rule_v2_1,disabled,0,0.0,S级,板块强、个股强、承接好,风险可控,20260430,0.0,True,107.83,102.24,101.77,128.4,0.7757009345794375,-4.44859813084113,-4.887850467289723,107.83,102.24,101.77,128.4,20260429,eod_proxy,False
2,688390.SH,固德威,20260429,2026-04-29,101.63,15.0963,2319918789.0,0,0,电气设备,92.5,94.13552288168272,94.18331899364523,97.8058073933355,87.98622126314368,98.63075397730665,82.46555315785918,0.0,89.67974040929947,4.706889477823,4.706889477823,93.63128508366299,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、个股强、承接好,风险可控,20260430,0.0,True,109.99,108.2,100.1,121.96,8.22591754403228,6.4646265866378005,-1.5054609859293522,109.99,108.2,100.1,121.96,20260429,eod_proxy,False
3,002738.SZ,中矿资源,20260429,2026-04-29,91.3,9.3282,3388857017.0,0,0,小金属,83.01460401774402,73.18335875708709,100.0,87.37028943534656,89.51741654448946,100.0,96.92779886393949,0.0,88.42888902891619,4.487487511030135,4.487487511030135,85.88899149257858,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、个股强、承接好,风险可控,20260430,0.0,True,94.5,90.79,89.75,100.43,3.5049288061336226,-0.5585980284775416,-1.6976998904709717,94.5,90.79,89.75,100.43,20260429,eod_proxy,False
4,300763.SZ,锦浪科技,20260429,2026-04-29,95.4,10.455,2808018954.0,0,0,电气设备,92.5,69.45540370987653,92.21475418449266,53.28728335155758,90.90106128936736,89.0931570054379,89.7526532234184,0.0,88.35983112617677,4.475662788167529,4.475662788167529,82.43029407873206,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、量价齐,风险可控,20260430,0.0,True,96.99,95.06,93.54,114.48,1.6666666666666607,-0.35639412997904296,-1.9496855345911945,96.99,95.06,93.54,114.48,20260429,eod_proxy,False
5,300390.SZ,天华新能,20260429,2026-04-29,110.5,18.83,9876859984.0,0,0,电气设备,92.5,98.04178927402351,99.6227766455193,68.59933310381359,95.0,89.26211229350594,100.0,99.8712570651449,86.91206819191405,4.2345004664184005,4.2345004664184005,68.04022730638017,100.0,60.032185733713774,wp_rule_v2_1,disabled,0,0.0,C级,板块强、个股强、承接好,风险高,20260430,0.0,True,112.52,110.5,107.52,132.6,1.828054298642523,0.0,-2.6968325791855263,112.52,110.5,107.52,132.6,20260429,eod_proxy,False
6,301308.SZ,江波龙,20260429,2026-04-29,414.3,8.5407,9193011935.0,0,0,半导体,39.56206534617339,68.00745212206225,97.65380270077583,85.64249732329348,95.0,99.02807184434408,100.0,3.5659081728827404,87.65762583675458,4.210827541446488,4.210827541446488,70.5254194558486,94.73684210526315,82.00325979888457,wp_rule_v2_1,disabled,0,0.0,A级,承接好、动量上、量价齐,风险可控,20260430,0.0,True,414.0,401.12,396.0,497.16,-0.07241129616220032,-3.181269611392712,-4.417089065894286,414.0,401.12,396.0,497.16,20260429,eod_proxy,False
7,600549.SH,厦门钨业,20260429,2026-04-29,59.47,8.1863,5037857455.0,0,0,小金属,83.01460401774402,62.21806523228454,95.31196624791917,41.56937763542077,90.74629699891366,79.48197661773939,100.0,0.0,86.54049501642913,4.174636766068927,4.174636766068927,76.72695705729859,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、量价齐,风险可控,20260430,0.0,True,60.07,57.78,57.4,65.42,1.0089120564990672,-2.841768959139057,-3.480746594921813,60.07,57.78,57.4,65.42,20260429,eod_proxy,False
8,688005.SH,容百科技,20260429,2026-04-29,38.5,8.4202,1982448937.0,0,0,电气设备,92.5,67.0578801382577,100.0,83.03786200676787,85.586547165366,100.0,76.466367913415,0.7186727850335388,85.76975584241202,4.053034966051152,4.053034966051152,86.19724275551941,100.0,84.82033180374161,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、动量上,风险可控,20260430,0.0,True,36.7,34.83,34.17,46.2,-4.675324675324665,-9.532467532467537,-11.246753246753238,36.7,34.83,34.17,46.2,20260429,eod_proxy,False
9,601208.SH,东材科技,20260429,2026-04-29,38.66,8.626,5133107422.0,0,0,化工原料,60.4442332016026,64.54328436588716,83.92933646526012,85.13407657208649,91.05663327454118,95.14580891173406,100.0,0.0,85.76903922475505,4.052923497240224,4.052923497240224,73.43131977525407,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,承接好、动量上、量价齐,风险可控,20260430,0.0,True,39.99,39.14,37.72,42.53,3.4402483186756427,1.2415933781686705,-2.4314536989135993,39.99,39.14,37.72,42.53,20260429,eod_proxy,False
